Unnamed: 0,patent_id,inventor_id,patent_date,num_im
152648,10466165,fl:wi_ln:graham-6,2019-11-05,19
152649,10466165,fl:jo_ln:cano-3,2019-11-05,19
152650,10466165,fl:ma_ln:wells-22,2019-11-05,19
152651,10466165,fl:ca_ln:arboleda-1,2019-11-05,19
152652,10466165,fl:ja_ln:clarkin-1,2019-11-05,19
152789,10442719,fl:al_ln:nieber-2,2019-10-15,24
152790,10442719,fl:se_ln:tsuda-2,2019-10-15,24
152791,10442719,fl:ro_ln:wagner-3,2019-10-15,24
152792,10442719,fl:he_ln:schillinger-2,2019-10-15,24
152793,10442719,fl:sa_ln:marjanovic-1,2019-10-15,24
152794,10442719,fl:ga_ln:piech-1,2019-10-15,24
153926,10391678,fl:ka_ln:morohoshi-2,2019-08-27,11
153927,10391678,fl:yu_ln:hamaguchi-9,2019-08-27,11
153928,10391678,fl:ka_ln:usui-14,2019-08-27,11
153929,10391678,fl:ta_ln:fukumoto-19,2019-08-27,11
153930,10391678,fl:ay_ln:takano-1,2019-08-27,11
154328,10442494,fl:co_ln:christensen-1,2019-10-15,30
154329,10442494,fl:an_ln:ellsworth-1,2019-10-15,30
154330,10442494,fl:ke_ln:thompson-51,2019-10-15,30
154331,10442494,fl:ri_ln:warne-1,2019-10-15,30
154332,10442494,fl:an_ln:beavis-2,2019-10-15,30
156157,10445758,fl:ma_ln:manzella-1,2019-10-15,24
156158,10445758,fl:sa_ln:inciong-1,2019-10-15,24
156159,10445758,fl:da_ln:kraft-4,2019-10-15,24
156160,10445758,fl:yu_ln:saban-1,2019-10-15,24
156161,10445758,fl:na_ln:bryer-1,2019-10-15,24
157263,10403401,fl:ri_ln:derenne-1,2019-09-03,15
157264,10403401,fl:ma_ln:stryker-1,2019-09-03,15
157265,10403401,fl:ri_ln:mayoras-1,2019-09-03,15
157266,10403401,fl:da_ln:brosnan-1,2019-09-03,15
157267,10403401,fl:th_ln:durlach-1,2019-09-03,15
158673,10465289,fl:sa_ln:gatineau-1,2019-11-05,30
158674,10465289,fl:ju_ln:gatineau-1,2019-11-05,30
158675,10465289,fl:wo_ln:noh-18,2019-11-05,30
158676,10465289,fl:da_ln:kim-230,2019-11-05,30
158677,10465289,fl:je_ln:girard-4,2019-11-05,30
159011,10447245,fl:al_ln:klinkan-1,2019-10-15,16
159012,10447245,fl:ch_ln:angerer-1,2019-10-15,16
159013,10447245,8u72spuk3fyj8sp2eyrqse2ed,2019-10-15,16
159023,10400714,fl:ed_ln:buttermore-1,2019-09-03,14
159024,10400714,fl:wi_ln:rixon-1,2019-09-03,14
159025,10400714,fl:ry_ln:collins-3,2019-09-03,14
163012,10467681,fl:gu_ln:sun-61,2019-11-05,18
163013,10467681,fl:we_ln:li-80,2019-11-05,18
163014,10467681,fl:xi_ln:shi-119,2019-11-05,18
163015,10467681,fl:he_ln:wang-44,2019-11-05,18
163862,11471181,fl:br_ln:black-3,2022-10-18,19
163863,11471181,fl:mo_ln:hunter-1,2022-10-18,19
164510,10396707,fl:ja_ln:hannon-4,2019-08-27,12
164511,10396707,fl:pr_ln:antunez-1,2019-08-27,12
164512,10396707,fl:te_ln:todorov-1,2019-08-27,12
164513,10396707,fl:ri_ln:haight-3,2019-08-27,12
164684,10390883,fl:oz_ln:mermut-2,2019-08-27,11
164685,10390883,fl:pa_ln:deladurantaye-1,2019-08-27,11
165135,10447201,fl:ab_ln:alkandary-1,2019-10-15,28
165136,10447201,fl:ab_ln:alasfour-2,2019-10-15,28
165137,10447201,fl:fe_ln:alzubi-1,2019-10-15,28
166552,10465987,fl:ma_ln:beaulieu-5,2019-11-05,12
166553,10465987,fl:se_ln:munger-1,2019-11-05,12
166554,10465987,fl:jo_ln:langlais-1,2019-11-05,12
166555,10465987,fl:fr_ln:breton-1,2019-11-05,12
166556,10465987,fl:pe_ln:waite-1,2019-11-05,12
167762,10441275,fl:ke_ln:dang-3,2019-10-15,23
167763,10441275,fl:ma_ln:miraki-2,2019-10-15,23
167764,10441275,fl:wi_ln:biller-2,2019-10-15,23
167765,10441275,fl:yo_ln:kwon-21,2019-10-15,23
168023,10464970,fl:pi_ln:yu-26,2019-11-05,46
168024,10464970,fl:yu_ln:wang-341,2019-11-05,46
168141,10399055,fl:ro_ln:fleming-16,2019-09-03,20
168142,10399055,fl:su_ln:mulik-1,2019-09-03,20
168143,10399055,fl:ch_ln:lee-1440,2019-09-03,20
168144,10399055,fl:jo_ln:ludvik-1,2019-09-03,20
170361,10448216,fl:ji_ln:ahn-28,2019-10-15,12
170362,10448216,fl:jo_ln:park-543,2019-10-15,12
170363,10448216,fl:wo_ln:cha-1,2019-10-15,12
170364,10448216,fl:ta_ln:lee-73,2019-10-15,12
170365,10448216,fl:ch_ln:oh-37,2019-10-15,12
170366,10448216,fl:py_ln:mah-2,2019-10-15,12
170367,10448216,fl:mi_ln:lee-465,2019-10-15,12
170818,10444817,fl:al_ln:koker-1,2019-10-15,39
170819,10444817,fl:ka_ln:sinha-2,2019-10-15,39
170820,10444817,fl:ab_ln:appu-1,2019-10-15,39
170821,10444817,fl:we_ln:fu-82,2019-10-15,39
170822,10444817,fl:bh_ln:borole-1,2019-10-15,39
170823,10444817,fl:jo_ln:ray-19,2019-10-15,39
170894,10466694,fl:jo_ln:herbach-2,2019-11-05,16
170895,10466694,fl:na_ln:fairfield-1,2019-11-05,16
175128,10402933,fl:da_ln:cimini-1,2019-09-03,38
175129,10402933,fl:ja_ln:kwiatkowski-2,2019-09-03,38
175130,10402933,fl:ab_ln:appu-1,2019-09-03,38
175131,10402933,fl:ph_ln:laws-1,2019-09-03,38
175132,10402933,fl:ba_ln:vembu-1,2019-09-03,38
175133,10402933,fl:el_ln:ouldahmedvall-5,2019-09-03,38
175695,10441719,fl:ma_ln:ekman-3,2019-10-15,12
175696,10441719,fl:do_ln:jennings-4,2019-10-15,12
175697,10441719,y2962o094upd034x832k6ia4c,2019-10-15,12
179759,10447806,fl:ra_ln:chandra-11,2019-10-15,15
179760,10447806,fl:ma_ln:sahay-1,2019-10-15,15
180381,10444242,fl:ka_ln:otis-1,2019-10-15,29
180382,10444242,fl:br_ln:tieman-1,2019-10-15,29
180383,10444242,fl:fr_ln:eng-2,2019-10-15,29
180384,10444242,fl:da_ln:hawksworth-2,2019-10-15,29
180385,10444242,fl:ch_ln:marohnic-2,2019-10-15,29
180386,10444242,fl:an_ln:branch-1,2019-10-15,29
180387,10444242,fl:a._ln:muerhoff-1,2019-10-15,29
180388,10444242,fl:ro_ln:ziemann-3,2019-10-15,29
180389,10444242,fl:ap_ln:ahlberg-1,2019-10-15,29
180695,10448365,fl:ri_ln:blascoserrano-1,2019-10-15,13
180696,10448365,fl:st_ln:sorrentino-1,2019-10-15,13
180728,11475307,fl:lo_ln:vig-1,2022-10-18,23
180729,11475307,fl:mo_ln:sharma-6,2022-10-18,23
180730,11475307,fl:sh_ln:paliwal-1,2022-10-18,23
180731,11475307,fl:ro_ln:rahul-1,2022-10-18,23
184141,10391542,fl:hi_ln:koyama-24,2019-08-27,21
184142,10391542,fl:ka_ln:kobayashi-39,2019-08-27,21
184143,10391542,fl:no_ln:hagiwara-10,2019-08-27,21
184144,10391542,fl:to_ln:nakamura-21,2019-08-27,21
184145,10391542,fl:is_ln:shintou-1,2019-08-27,21
184339,10444257,fl:xi_ln:yang-269,2019-10-15,45
184340,10444257,fl:qi_ln:ren-6,2019-10-15,45
184341,10444257,fl:xi_ln:huang-86,2019-10-15,45
184342,10444257,fl:hu_ln:zhao-23,2019-10-15,45
184343,10444257,fl:zh_ln:luo-169,2019-10-15,45
184344,10444257,fl:li_ln:pan-6,2019-10-15,45
184345,10444257,fl:ch_ln:zhang-237,2019-10-15,45
184346,10444257,fl:mi_ln:liu-64,2019-10-15,45
184347,10444257,fl:ch_ln:wang-960,2019-10-15,45
184348,10444257,fl:mi_ln:shao-1,2019-10-15,45
184349,10444257,fl:gu_ln:lu-27,2019-10-15,45
184350,10444257,fl:yu_ln:xu-1,2019-10-15,45
184351,10444257,fl:ho_ln:piao-1,2019-10-15,45
184352,10444257,fl:sh_ln:zheng-6,2019-10-15,45
184353,10444257,fl:ch_ln:tan-196,2019-10-15,45
184389,11470943,fl:ca_ln:samangooie-1,2022-10-18,12
184841,10400557,fl:vi_ln:timoshenko-1,2019-09-03,17
184842,10400557,fl:se_ln:balakin-1,2019-09-03,17
184843,10400557,fl:ga_ln:rytlewski-1,2019-09-03,17
184844,10400557,fl:ro_ln:parrott-4,2019-09-03,17
184845,10400557,fl:mi_ln:bertoja-1,2019-09-03,17
184846,10400557,fl:el_ln:tarasova-1,2019-09-03,17
184847,10400557,fl:bi_ln:anthony-1,2019-09-03,17
184848,10400557,fl:br_ln:lecerf-1,2019-09-03,17
185413,10446307,fl:ar_ln:cingoz-1,2019-10-15,16
185414,10446307,fl:ma_ln:cashen-1,2019-10-15,16
185415,10446307,fl:th_ln:loftus-4,2019-10-15,16
185416,10446307,fl:ma_ln:kasevich-1,2019-10-15,16
187046,10405199,fl:gi_ln:vannucci-2,2019-09-03,75
187047,10405199,fl:pa_ln:henry-8,2019-09-03,75
187048,10405199,fl:ro_ln:bennett-39,2019-09-03,75
187049,10405199,fl:do_ln:barnickel-1,2019-09-03,75
187050,10405199,fl:fa_ln:barzegar-1,2019-09-03,75
187051,10405199,fl:ir_ln:gerszberg-1,2019-09-03,75
187052,10405199,fl:th_ln:willis-1,2019-09-03,75
188782,10465142,fl:ma_ln:ueda-22,2019-11-05,19
188783,10465142,fl:ki_ln:hanyuda-1,2019-11-05,19
188784,10465142,fl:ko_ln:kubo-16,2019-11-05,19
189474,10399180,fl:yo_ln:zhang-194,2019-09-03,17
189475,10399180,fl:ji_ln:lu-208,2019-09-03,17
189476,10399180,fl:ka_ln:luo-11,2019-09-03,17
189477,10399180,fl:fe_ln:dai-12,2019-09-03,17
189478,10399180,fl:we_ln:xue-36,2019-09-03,17
192118,11471056,fl:jo_ln:ferrer-5,2022-10-18,25
192119,11471056,fl:da_ln:strasfeld-1,2022-10-18,25
192120,11471056,fl:w._ln:lee-7,2022-10-18,25
193021,10468378,fl:hs_ln:yeh-18,2019-11-05,12
193022,10468378,fl:hu_ln:ko-12,2019-11-05,12
193023,10468378,fl:yu_ln:peng-21,2019-11-05,12
193024,10468378,fl:ch_ln:hsu-598,2019-11-05,12
194476,11476309,fl:wa_ln:ding-6,2022-10-18,18
194477,11476309,fl:fu_ln:zou-5,2022-10-18,18
194478,11476309,fl:ch_ln:wan-85,2022-10-18,18
196867,11473841,fl:to_ln:harada-38,2022-10-18,12
198774,10443131,fl:ya_ln:ho-1,2019-10-15,13
198775,10443131,fl:pe_ln:liao-22,2019-10-15,13
198776,10443131,fl:we_ln:tsai-75,2019-10-15,13
198777,10443131,fl:ji_ln:yang-154,2019-10-15,13
198778,10443131,fl:hu_ln:chuang-15,2019-10-15,13
198779,10443131,fl:ch_ln:chen-222,2019-10-15,13
200625,10392161,fl:ga_ln:berge-1,2019-08-27,42
201598,11472533,fl:ka_ln:schroeder-11,2022-10-18,12
201599,11472533,fl:el_ln:feeley-1,2022-10-18,12
204081,10401184,fl:yu_ln:nakagawa-45,2019-09-03,13
204984,10466147,fl:ch_ln:hassen-1,2019-11-05,11
204985,10466147,fl:mi_ln:thompson-14,2019-11-05,11
205866,10396531,fl:da_ln:bruck-3,2019-08-27,13
205867,10396531,fl:wo_ln:reuter-2,2019-08-27,13
205868,10396531,fl:ha_ln:paul-10,2019-08-27,13
205869,10396531,fl:ti_ln:schindler-1,2019-08-27,13
205870,10396531,fl:he_ln:holighaus-1,2019-08-27,13
205916,10444865,fl:lu_ln:villaran-1,2019-10-15,17
205917,10444865,fl:an_ln:colaco-2,2019-10-15,17
205918,10444865,fl:gh_ln:kirmani-1,2019-10-15,17
205919,10444865,fl:ch_ln:trehan-1,2019-10-15,17
206018,10464167,fl:ka_ln:toyosawa-1,2019-11-05,15
206019,10464167,fl:sh_ln:okihara-1,2019-11-05,15
206020,10464167,fl:ka_ln:fujita-38,2019-11-05,15
206021,10464167,fl:ak_ln:kuroyanagi-2,2019-11-05,15
207582,10405166,fl:er_ln:nelson-27,2019-09-03,12
207583,10405166,fl:st_ln:christie-2,2019-09-03,12
207584,10405166,fl:br_ln:best-1,2019-09-03,12
207585,10405166,fl:co_ln:hughes-2,2019-09-03,12
207586,10405166,fl:br_ln:withers-1,2019-09-03,12
209089,10391564,fl:ol_ln:bertram-1,2019-08-27,17
209090,10391564,fl:jo_ln:park-126,2019-08-27,17
209091,10391564,fl:be_ln:denkena-1,2019-08-27,17
209092,10391564,fl:do_ln:dahlmann-1,2019-08-27,17
210019,10465366,fl:aa_ln:eiger-3,2019-11-05,38
210020,10465366,fl:ph_ln:anthony-6,2019-11-05,38
210021,10465366,fl:ki_ln:song-40,2019-11-05,38
210022,10465366,fl:ma_ln:kurth-3,2019-11-05,38
210023,10465366,fl:da_ln:grover-4,2019-11-05,38
210024,10465366,fl:ch_ln:bucher-6,2019-11-05,38
210025,10465366,fl:je_ln:l'henaff-1,2019-11-05,38
210026,10465366,fl:ch_ln:helmstetter-2,2019-11-05,38
210027,10465366,fl:sc_ln:rote-2,2019-11-05,38
210028,10465366,fl:ti_ln:payne-5,2019-11-05,38
210029,10465366,fl:da_ln:ishiyama-1,2019-11-05,38
210303,10393460,fl:wi_ln:geissele-1,2019-08-27,25
216187,11473166,fl:an_ln:aouafi-1,2022-10-18,39
216188,11473166,fl:ma_ln:beauvais-4,2022-10-18,39
216189,11473166,fl:ch_ln:allely-1,2022-10-18,39
216190,11473166,fl:em_ln:lucas-1,2022-10-18,39
216191,11473166,fl:se_ln:cobo-1,2022-10-18,39
217181,10445425,fl:ch_ln:karunamuni-2,2019-10-15,39
217182,10445425,fl:gi_ln:yerkes-1,2019-10-15,39
217183,10445425,fl:wo_ln:lee-10,2019-10-15,39
217184,10445425,fl:im_ln:chaudhri-1,2019-10-15,39
217185,10445425,fl:ti_ln:jon-1,2019-10-15,39
217186,10445425,fl:ke_ln:kocienda-2,2019-10-15,39
219070,10443305,fl:er_ln:johnsen-2,2019-10-15,12
221326,10469656,fl:er_ln:marom-1,2019-11-05,11
221327,10469656,fl:id_ln:kadosh-1,2019-11-05,11
221589,11476016,fl:ti_ln:houghton-1,2022-10-18,11
221590,11476016,fl:ma_ln:bolourisaransar-1,2022-10-18,11
221591,11476016,fl:ro_ln:jenner-1,2022-10-18,11
221592,11476016,fl:ro_ln:nordin-2,2022-10-18,11
221870,10400495,fl:sh_ln:yu-292,2019-09-03,11
223164,10441052,fl:br_ln:tapocik-1,2019-10-15,11
225793,10401759,fl:da_ln:eto-1,2019-09-03,11
226087,10393918,fl:de_ln:smith-62,2019-08-27,19
226088,10393918,fl:er_ln:lindmark-1,2019-08-27,19
226089,10393918,fl:ne_ln:schumacher-1,2019-08-27,19
226090,10393918,fl:pa_ln:bratton-1,2019-08-27,19
226919,10464991,fl:ol_ln:schoor-1,2019-11-05,18
226920,10464991,fl:je_ln:fritsche-1,2019-11-05,18
226921,10464991,fl:to_ln:weinschenk-1,2019-11-05,18
226922,10464991,fl:an_ln:sonntag-2,2019-11-05,18
226923,10464991,fl:ha_ln:singh-7,2019-11-05,18
226924,10464991,fl:an_ln:mahr-1,2019-11-05,18
229537,11470940,fl:ca_ln:canamaque-1,2022-10-18,18
229538,11470940,fl:ma_ln:bartlett-11,2022-10-18,18
229539,11470940,fl:jo_ln:grez-2,2022-10-18,18
229540,11470940,fl:jo_ln:recco-1,2022-10-18,18
229541,11470940,fl:ri_ln:taylor-26,2022-10-18,18
229542,11470940,fl:fr_ln:tatu-1,2022-10-18,18
229543,11470940,fl:jo_ln:streeter-2,2022-10-18,18
229544,11470940,fl:sc_ln:mosby-1,2022-10-18,18
229545,11470940,fl:ad_ln:vallee-1,2022-10-18,18
229832,10467990,fl:ko_ln:murata-10,2019-11-05,12
229833,10467990,fl:sy_ln:adachi-1,2019-11-05,12
229834,10467990,fl:ma_ln:kubo-39,2019-11-05,12
230084,10396063,fl:fo_ln:chang-2,2019-08-27,52
230085,10396063,fl:je_ln:lee-1,2019-08-27,52
230086,10396063,fl:jy_ln:chang-7,2019-08-27,52
230087,10396063,fl:ch_ln:chen-677,2019-08-27,52
230088,10396063,fl:sh_ln:wang-121,2019-08-27,52
230089,10396063,fl:le_ln:lu-1,2019-08-27,52
230090,10396063,fl:sh_ln:chen-240,2019-08-27,52
230091,10396063,fl:yi_ln:cheng-40,2019-08-27,52
230092,10396063,fl:po_ln:huang-45,2019-08-27,52
230093,10396063,fl:sh_ln:chen-571,2019-08-27,52
230355,10398547,fl:zh_ln:xu-139,2019-09-03,22
230356,10398547,fl:yi_ln:li-275,2019-09-03,22
230357,10398547,fl:ji_ln:li-484,2019-09-03,22
230358,10398547,fl:zh_ln:chen-204,2019-09-03,22
230359,10398547,fl:sh_ln:lv-6,2019-09-03,22
230873,10467586,fl:de_ln:neumayer-2,2019-11-05,20
230874,10467586,fl:pr_ln:kudva-1,2019-11-05,20
230875,10467586,fl:ni_ln:fuller-2,2019-11-05,20
230956,10446603,fl:fu_ln:koga-6,2019-10-15,24
230957,10446603,fl:yo_ln:ando-25,2019-10-15,24
231961,10392888,fl:wi_ln:boelte-1,2019-08-27,12
231962,10392888,fl:am_ln:stephens-1,2019-08-27,12
231963,10392888,fl:do_ln:streibich-1,2019-08-27,12
231964,10392888,fl:mi_ln:robertson-9,2019-08-27,12
231965,10392888,fl:an_ln:grattan-1,2019-08-27,12
231966,10392888,fl:co_ln:huggins-1,2019-08-27,12
232368,10445845,fl:je_ln:delaney-4,2019-10-15,16
233310,11474600,fl:sh_ln:ohkawa-14,2022-10-18,30
233311,11474600,fl:su_ln:seino-1,2022-10-18,30
233312,11474600,fl:ry_ln:ogawa-4,2022-10-18,30
234978,10395223,fl:jo_ln:feldman-2,2019-08-27,13
234979,10395223,fl:es_ln:pigg-1,2019-08-27,13
234980,10395223,fl:sr_ln:muthu-1,2019-08-27,13
234981,10395223,fl:al_ln:mcmillian-1,2019-08-27,13
234982,10395223,fl:je_ln:cornman-2,2019-08-27,13
234997,10390588,fl:mi_ln:musal-1,2019-08-27,12
234998,10390588,fl:st_ln:swartzendruber-1,2019-08-27,12
234999,10390588,fl:mi_ln:friton-1,2019-08-27,12
235000,10390588,fl:ah_ln:hutasoit-1,2019-08-27,12
235001,10390588,fl:sc_ln:junker-1,2019-08-27,12
235002,10390588,fl:er_ln:horton-2,2019-08-27,12
235003,10390588,fl:si_ln:fisher-5,2019-08-27,12
238570,10404900,fl:ba_ln:lim-16,2019-09-03,20
238571,10404900,fl:bo_ln:koo-9,2019-09-03,20
238572,10404900,fl:yo_ln:kang-230,2019-09-03,20
238573,10404900,fl:ja_ln:shim-33,2019-09-03,20
238574,10404900,fl:wo_ln:cho-4,2019-09-03,20
240302,10399650,fl:ma_ln:ingersoll-1,2019-09-03,16
240303,10399650,fl:da_ln:mottarella-1,2019-09-03,16
240304,10399650,fl:er_ln:spellman-1,2019-09-03,16
240305,10399650,fl:jo_ln:farrell-5,2019-09-03,16
240306,10399650,fl:ma_ln:rahmes-1,2019-09-03,16
240307,10399650,fl:ke_ln:fox-8,2019-09-03,16
240308,10399650,fl:jo_ln:delay-1,2019-09-03,16
241076,10392777,fl:ju_ln:ito-8,2019-08-27,13
241077,10392777,fl:ma_ln:setoguchi-2,2019-08-27,13
241078,10392777,fl:yu_ln:shimasaki-5,2019-08-27,13
241079,10392777,fl:ma_ln:hamaguchi-2,2019-08-27,13
241080,10392777,fl:ke_ln:muramoto-3,2019-08-27,13
242468,10401584,fl:de_ln:krampotich-1,2019-09-03,17
242469,10401584,fl:jo_ln:coan-1,2019-09-03,17
242470,10401584,fl:jo_ln:kaml-1,2019-09-03,17
242726,10403431,fl:no_ln:sakai-15,2019-09-03,14
242727,10403431,fl:ke_ln:ichikawa-12,2019-09-03,14
242728,10403431,fl:ts_ln:murata-2,2019-09-03,14
242729,10403431,fl:sh_ln:banba-4,2019-09-03,14
242730,10403431,fl:yo_ln:otsubo-8,2019-09-03,14
242787,10392193,fl:aa_ln:walker-3,2019-08-27,11
242788,10392193,fl:ch_ln:stewart-36,2019-08-27,11
244925,10395619,fl:mi_ln:yamashita-42,2019-08-27,23
247444,11474512,fl:ky_ln:ishikawa-3,2022-10-18,15
247445,11474512,fl:te_ln:fukuoka-5,2022-10-18,15
247446,11474512,fl:ma_ln:seguchi-3,2022-10-18,15
250243,11471844,fl:co_ln:sapire-1,2022-10-18,14
250244,11471844,fl:be_ln:bangser-2,2022-10-18,14
250245,11471844,fl:an_ln:ye-3,2022-10-18,14
250246,11471844,fl:sh_ln:xie-88,2022-10-18,14
250247,11471844,fl:fa_ln:dai-2,2022-10-18,14
251724,10444104,fl:ir_ln:wygant-1,2019-10-15,24
251725,10444104,fl:mo_ln:motieiannajar-1,2019-10-15,24
253469,11476203,fl:ju_ln:zhai-1,2022-10-18,17
253470,11476203,fl:sa_ln:dabral-2,2022-10-18,17
254924,11471720,fl:br_ln:danielsen-2,2022-10-18,13
254925,11471720,fl:ca_ln:kildegaard-1,2022-10-18,13
254926,11471720,fl:sh_ln:hansen-1,2022-10-18,13
254927,11471720,fl:sr_ln:vangsgaard-1,2022-10-18,13
254928,11471720,fl:pe_ln:grnfeldt-1,2022-10-18,13
256758,10405446,fl:kw_ln:kim-39,2019-09-03,66
256759,10405446,fl:da_ln:park-136,2019-09-03,66
256760,10405446,fl:mi_ln:lee-398,2019-09-03,66
256761,10405446,fl:su_ln:cho-278,2019-09-03,66
256762,10405446,fl:so_ln:yang-45,2019-09-03,66
256763,10405446,fl:jo_ln:choi-38,2019-09-03,66
256764,10405446,fl:wo_ln:kim-285,2019-09-03,66
256765,10405446,fl:yo_ln:choi-240,2019-09-03,66
256766,10405446,fl:se_ln:lee-574,2019-09-03,66
256767,10405446,fl:yu_ln:chang-302,2019-09-03,66
256768,10405446,fl:su_ln:cho-130,2019-09-03,66
258937,10443091,fl:an_ln:rao-13,2019-10-15,55
258938,10443091,fl:ma_ln:tahiliani-1,2019-10-15,55
258939,10443091,fl:ar_ln:iyer-1,2019-10-15,55
258940,10443091,fl:ki_ln:koh-1,2019-10-15,55
258941,10443091,fl:su_ln:agarwal-3,2019-10-15,55
261306,10469874,fl:am_ln:said-1,2019-11-05,43
261307,10469874,fl:se_ln:yea-1,2019-11-05,43
261308,10469874,fl:on_ln:guleryuz-1,2019-11-05,43
261432,11471522,fl:ug_ln:sahin-1,2022-10-18,24
261433,11471522,fl:th_ln:klamp-2,2022-10-18,24
261434,11471522,fl:mu_ln:diken-1,2022-10-18,24
261435,11471522,fl:ma_ln:bihi-1,2022-10-18,24
264442,10397205,fl:ka_ln:yamashita-17,2019-08-27,16
264443,10397205,fl:ko_ln:kamijoh-1,2019-08-27,16
264444,10397205,fl:na_ln:miyamoto-1,2019-08-27,16
264445,10397205,fl:no_ln:hoshino-1,2019-08-27,16
264446,10397205,fl:ta_ln:kashiuchi-2,2019-08-27,16
264447,10397205,fl:ma_ln:takara-1,2019-08-27,16
264448,10397205,fl:na_ln:uramoto-1,2019-08-27,16
265459,10441277,fl:ra_ln:mendez-2,2019-10-15,16
265460,10441277,fl:da_ln:romo-2,2019-10-15,16
265461,10441277,fl:wi_ln:bennett-11,2019-10-15,16
265971,11472165,fl:yu_ln:kitagawa-11,2022-10-18,11
265972,11472165,fl:sh_ln:imamura-24,2022-10-18,11
265973,11472165,fl:sh_ln:yakuwa-2,2022-10-18,11
265974,11472165,fl:to_ln:kasagi-1,2022-10-18,11
265975,11472165,fl:ko_ln:uemura-9,2022-10-18,11
267417,10466791,fl:da_ln:grant-6,2019-11-05,17
267418,10466791,fl:ch_ln:ullrich-2,2019-11-05,17
267419,10466791,fl:da_ln:birnbaum-3,2019-11-05,17
267420,10466791,fl:ry_ln:devenish-1,2019-11-05,17
267421,10466791,fl:ja_ln:short-11,2019-11-05,17
267422,10466791,fl:ju_ln:cruzhernandez-1,2019-11-05,17
267635,10468460,fl:ma_ln:ishii-13,2019-11-05,14
267636,10468460,fl:gw_ln:lee-63,2019-11-05,14
267637,10468460,fl:ta_ln:lee-246,2019-11-05,14
269318,11471042,fl:wi_ln:shampine-2,2022-10-18,13
269319,11471042,fl:ka_ln:coles-1,2022-10-18,13
269320,11471042,fl:me_ln:schneider-4,2022-10-18,13
269321,11471042,fl:je_ln:bergstrom-1,2022-10-18,13
269322,11471042,fl:da_ln:kellner-1,2022-10-18,13
269323,11471042,fl:jo_ln:lane-32,2022-10-18,13
270606,11474343,fl:ar_ln:raz-1,2022-10-18,13
270607,11474343,fl:pe_ln:levin-2,2022-10-18,13
270608,11474343,fl:vi_ln:krylov-1,2022-10-18,13
270609,11474343,fl:el_ln:ashkenazi-1,2022-10-18,13
272276,10399767,fl:ra_ln:plaschkes-1,2019-09-03,42
272277,10399767,fl:ra_ln:heetfeld-1,2019-09-03,42
272278,10399767,fl:ka_ln:bauer-1,2019-09-03,42
272787,11470823,fl:to_ln:johnson-31,2022-10-18,12
272788,11470823,fl:cl_ln:schwitters-1,2022-10-18,12
276863,10444184,fl:ja_ln:azpiroz-1,2019-10-15,35
276864,10444184,fl:cl_ln:feger-1,2019-10-15,35
276865,10444184,fl:yu_ln:temiz-1,2019-10-15,35
276866,10444184,fl:ma_ln:steiner-2,2019-10-15,35
276867,10444184,fl:ri_ln:ohta-2,2019-10-15,35
276868,10444184,fl:em_ln:delamarche-1,2019-10-15,35
276923,10394364,fl:bo_ln:kim-337,2019-08-27,31
276924,10394364,fl:hw_ln:lee-48,2019-08-27,31
276925,10394364,fl:my_ln:jin-5,2019-08-27,31
276926,10394364,fl:bo_ln:seo-33,2019-08-27,31
276927,10394364,fl:se_ln:kim-1013,2019-08-27,31
276928,10394364,fl:ta_ln:kim-188,2019-08-27,31
276929,10394364,fl:wo_ln:lee-342,2019-08-27,31
276930,10394364,fl:ho_ln:moon-44,2019-08-27,31
276931,10394364,fl:sa_ln:yoon-22,2019-08-27,31
281613,10401017,fl:jo_ln:sanderson-7,2019-09-03,49
281614,10401017,fl:ra_ln:merewether-1,2019-09-03,49
281615,10401017,fl:jo_ln:simmons-3,2019-09-03,49
281616,10401017,fl:ma_ln:olsson-21,2019-09-03,49
281617,10401017,fl:aa_ln:steiner-1,2019-09-03,49
282754,10403663,fl:hi_ln:nomura-40,2019-09-03,16
287645,10393109,fl:yu_ln:yen-20,2019-08-27,12
287646,10393109,fl:ch_ln:wu-326,2019-08-27,12
287976,10401760,fl:ju_ln:yamabe-1,2019-09-03,37
287977,10401760,fl:sh_ln:tamaki-7,2019-09-03,37
287978,10401760,fl:ke_ln:kikuchi-14,2019-09-03,37
287979,10401760,fl:sh_ln:katoh-18,2019-09-03,37
293305,11476202,fl:st_ln:verhaverbeke-1,2022-10-18,48
293306,11476202,fl:di_ln:tonini-1,2022-10-18,48
293307,11476202,fl:ha_ln:chen-81,2022-10-18,48
293308,11476202,fl:vi_ln:dicaprio-1,2022-10-18,48
293309,11476202,fl:gi_ln:cellere-1,2022-10-18,48
293310,11476202,fl:gu_ln:see-1,2022-10-18,48
293311,11476202,fl:gi_ln:park-48,2022-10-18,48
293312,11476202,fl:ky_ln:cho-161,2022-10-18,48
294373,10466863,fl:ro_ln:guy-14,2019-11-05,13
295191,11477837,fl:hu_ln:zhou-96,2022-10-18,31
295192,11477837,fl:al_ln:cirik-1,2022-10-18,31
295193,11477837,fl:es_ln:dinan-2,2022-10-18,31
295194,11477837,fl:yo_ln:kwak-45,2022-10-18,31
296178,10401970,fl:bo_ln:chen-34,2019-09-03,14
296179,10401970,fl:ch_ln:liu-389,2019-09-03,14
296180,10401970,fl:mi_ln:wu-42,2019-09-03,14
