patent_1_id,patent_2_id,patent_1_date,patent_2_date,patent_1_inventor,patent_2_inventor,is_same,LBP,HOG,SIFT,SSIM
11476905,11476998,2022-10-18,2022-10-18,fl:ra_ln:berliner-1,fl:ra_ln:berliner-1,1,0.9936292022976903,0.009688034,428,0.8681698159514134
11476905,10397791,2022-10-18,2019-08-27,fl:ra_ln:berliner-1,fl:pa_ln:pillayesnault-1,0,0.9892298711411502,0.03758304,21,0.7499820908496564
10469511,10404727,2019-11-05,2019-09-03,fl:je_ln:vasseur-3,fl:je_ln:vasseur-3,1,0.98729291038055,0.12305327,1680,0.6797386134381325
10469511,10470068,2019-11-05,2019-11-05,fl:je_ln:vasseur-3,fl:yu_ln:zhang-252,0,0.9922949849766928,0.061330326,54,0.8011447452673499
10469230,10447448,2019-11-05,2019-10-15,fl:wo_ln:lee-305,fl:wo_ln:lee-305,1,0.9725257707634045,0.16991147,3159,0.591366417692029
10469230,10402864,2019-11-05,2019-09-03,fl:wo_ln:lee-305,fl:ke_ln:maeda-6,0,0.9834933865140714,0.09348042,44,0.6941629267519979
10447447,10405278,2019-10-15,2019-09-03,fl:ji_ln:jiang-81,fl:ji_ln:jiang-81,1,0.9696230858912914,0.58480394,4490,0.42565933132570094
10447447,10404610,2019-10-15,2019-09-03,fl:ji_ln:jiang-81,fl:su_ln:jos-1,0,0.9802362368118123,0.24693272,10,0.5449383320643801
10395340,10404935,2019-08-27,2019-09-03,fl:de_ln:aurongzeb-2,fl:de_ln:aurongzeb-2,1,0.9887754059736427,0.14917928,2169,0.7414129123249669
10395340,10440991,2019-08-27,2019-10-15,fl:de_ln:aurongzeb-2,fl:ro_ln:levitz-1,0,0.9809783615930505,0.20539418,51,0.6893805506882814
10441372,10390894,2019-10-15,2019-08-27,fl:br_ln:schena-1,fl:br_ln:schena-1,1,0.9969611218415675,0.030225975,345,0.9379958384090359
10441372,10444530,2019-10-15,2019-10-15,fl:br_ln:schena-1,fl:so_ln:lim-12,0,0.9950991382431787,0.019443318,32,0.900420368897153
10466613,10401585,2019-11-05,2019-09-03,fl:ta_ln:kondo-56,fl:ta_ln:kondo-56,1,0.9941709240121864,0.07664261,627,0.8717187974769484
10466613,10396974,2019-11-05,2019-08-27,fl:ta_ln:kondo-56,fl:ul_ln:moehlmann-1,0,0.9917349721961645,0.09482775,75,0.8508778807318607
10469141,10448333,2019-11-05,2019-10-15,fl:ha_ln:cho-144,fl:ha_ln:cho-144,1,0.9840040150285551,0.27536476,4213,0.688862970839946
10469141,10464317,2019-11-05,2019-11-05,fl:ha_ln:cho-144,fl:sh_ln:fukuda-44,0,0.9769478243343966,0.24299647,145,0.5959443589832701
10394112,10399486,2019-08-27,2019-09-03,fl:pa_ln:dellock-1,fl:pa_ln:dellock-1,1,0.9854517670211954,0.16736639,1750,0.735651867647109
10394112,11471738,2019-08-27,2022-10-18,fl:pa_ln:dellock-1,fl:hi_ln:bennett-1,0,0.9882254261519803,0.1287479,54,0.783535087374661
10446689,10446688,2019-10-15,2019-10-15,fl:ye_ln:chen-94,fl:ye_ln:chen-94,1,0.9881089701502106,0.19884534,661,0.7180746283533888
10446689,10399666,2019-10-15,2019-09-03,fl:ye_ln:chen-94,fl:gu_ln:kimchi-1,0,0.9870271931129492,0.09700259,31,0.7423600018387014
10442813,10442832,2019-10-15,2019-10-15,fl:ja_ln:kannapan-1,fl:ja_ln:kannapan-1,1,0.9830698738435252,0.093915075,2447,0.6643572287916135
10442813,10391631,2019-10-15,2019-08-27,fl:ja_ln:kannapan-1,fl:do_ln:moore-25,0,0.9830903300822174,0.124011286,50,0.6790085534566428
10405181,10397001,2019-09-03,2019-08-27,fl:ar_ln:mathias-1,fl:ar_ln:mathias-1,1,0.9841991143911537,0.11720334,2013,0.668762082233777
10405181,10442823,2019-09-03,2019-10-15,fl:ar_ln:mathias-1,fl:th_ln:gero-1,0,0.9897405961420171,0.11167641,23,0.7623956979961923
10403193,11475836,2019-09-03,2022-10-18,fl:yu_ln:jeon-22,fl:yu_ln:jeon-22,1,0.991239267015673,0.31612366,1074,0.7776379008377265
10403193,10441758,2019-09-03,2019-10-15,fl:yu_ln:jeon-22,fl:ke_ln:muni-2,0,0.9850193259804051,0.110992,26,0.7463825878957963
10443371,10444404,2019-10-15,2019-10-15,fl:bu_ln:donderici-1,fl:bu_ln:donderici-1,1,0.9959812876411145,0.02329633,414,0.8659162093373602
10443371,11476025,2019-10-15,2022-10-18,fl:bu_ln:donderici-1,fl:je_ln:walter-10,0,0.9857759210642976,0.050814297,23,0.6996345849986455
11474892,10467274,2022-10-18,2019-11-05,fl:ji_ln:li-254,fl:ji_ln:li-254,1,0.9946123684521697,0.016984215,674,0.8584522936349314
11474892,10469628,2022-10-18,2019-11-05,fl:ji_ln:li-254,fl:of_ln:vilenski-1,0,0.9835031346203139,0.12678435,26,0.5839513042347607
11476262,10396145,2022-10-18,2019-08-27,fl:du_ln:ramaswamy-2,fl:du_ln:ramaswamy-2,1,0.9655644884769075,0.2607719,10103,0.4398690462198888
11476262,10401361,2022-10-18,2019-09-03,fl:du_ln:ramaswamy-2,fl:jo_ln:naleway-1,0,0.9784536084883764,0.1600296,78,0.5777264270729146
11475638,10395239,2022-10-18,2019-08-27,fl:mi_ln:mossoba-1,fl:mi_ln:mossoba-1,1,0.9871242002906109,0.08692436,1733,0.7012215494623141
11475638,10401800,2022-10-18,2019-09-03,fl:mi_ln:mossoba-1,fl:ka_ln:tong-1,0,0.9865435656459138,0.14283553,46,0.7259258714797374
10469833,10394036,2019-11-05,2019-08-27,fl:ho_ln:hua-3,fl:ho_ln:hua-3,1,0.9559427476899752,0.2900255,2255,0.5901231766066397
10469833,10463791,2019-11-05,2019-11-05,fl:ho_ln:hua-3,fl:ol_ln:shergold-1,0,0.9722363860992894,0.2187627,67,0.6640201921825271
10469149,10447443,2019-11-05,2019-10-15,fl:ki_ln:kim-277,fl:ki_ln:kim-277,1,0.993433735669112,0.063500166,947,0.7970627152222659
10469149,10444862,2019-11-05,2019-10-15,fl:ki_ln:kim-277,fl:do_ln:krumpelman-1,0,0.9873450517357867,0.15868251,34,0.7485282610629109
11471090,11476000,2022-10-18,2022-10-18,fl:sh_ln:ramchandani-2,fl:sh_ln:ramchandani-2,1,0.93663487841785,0.25769565,4634,0.35222179609613957
11471090,10442780,2022-10-18,2019-10-15,fl:sh_ln:ramchandani-2,fl:vi_ln:murphy-2,0,0.9649585996971897,0.14634462,537,0.5479543656442039
10448018,10469840,2019-10-15,2019-11-05,fl:ji_ln:choi-154,fl:ji_ln:choi-154,1,0.9896619161805218,0.22324966,1860,0.7656247907394821
10448018,10445622,2019-10-15,2019-10-15,fl:ji_ln:choi-154,fl:ra_ln:tao-3,0,0.9818374689810526,0.17604178,162,0.6907624195276708
10390685,10463237,2019-08-27,2019-11-05,fl:va_ln:saadat-1,fl:va_ln:saadat-1,1,0.9823884438776074,0.117986724,2286,0.7581206508210675
10390685,10444339,2019-08-27,2019-10-15,fl:va_ln:saadat-1,fl:fr_ln:tuxen-1,0,0.9870584052556914,0.12021457,94,0.7961767773377382
10403084,10403082,2019-09-03,2019-09-03,fl:st_ln:keilwert-1,fl:st_ln:keilwert-1,1,0.9901584519410896,0.1485807,1423,0.7922731991763207
10403084,10444129,2019-09-03,2019-10-15,fl:st_ln:keilwert-1,fl:th_ln:brown-46,0,0.9795845144788635,0.22263546,86,0.7140435010025217
10441029,10463106,2019-10-15,2019-11-05,fl:be_ln:monfils-1,fl:be_ln:monfils-1,1,0.9793603691342955,0.21038938,1769,0.5962448031149366
10441029,10464675,2019-10-15,2019-11-05,fl:be_ln:monfils-1,fl:ja_ln:eggenberger-1,0,0.9740598049355655,0.24906138,48,0.5547400819854932
10396952,10397024,2019-08-27,2019-08-27,fl:ro_ln:stacey-5,fl:ro_ln:stacey-5,1,0.9945449189085672,0.07413613,738,0.8694171533628196
10396952,11476545,2019-08-27,2022-10-18,fl:ro_ln:stacey-5,fl:jo_ln:damaske-1,0,0.9921214517141567,0.05263541,39,0.8597393947797771
10395582,10395966,2019-08-27,2019-08-27,fl:ch_ln:bower-7,fl:ch_ln:bower-7,1,0.9750150165495047,0.26728195,4903,0.5713387634067308
10395582,11475999,2019-08-27,2022-10-18,fl:ch_ln:bower-7,fl:ra_ln:gupta-39,0,0.9731758359683474,0.2804631,45,0.5446265099300975
11475836,11476319,2022-10-18,2022-10-18,fl:by_ln:kim-192,fl:by_ln:kim-192,1,0.9891216327505906,0.17712246,1251,0.8006598088704294
11475836,11477491,2022-10-18,2022-10-18,fl:by_ln:kim-192,fl:ho_ln:liu-69,0,0.9822485974141291,0.13363501,10,0.6772298213232698
10467958,10403193,2019-11-05,2019-09-03,fl:hy_ln:park-94,fl:hy_ln:park-94,1,0.989646082693743,0.12248706,868,0.8148117293726461
10467958,11477602,2019-11-05,2022-10-18,fl:hy_ln:park-94,fl:pa_ln:mcdevitt-1,0,0.9889001248232133,0.103799455,20,0.7789146843310161
10463366,11471158,2019-11-05,2022-10-18,fl:mi_ln:vendely-1,fl:mi_ln:vendely-1,1,0.990844186496436,0.27793574,1728,0.8655651939585
10463366,11477404,2019-11-05,2022-10-18,fl:mi_ln:vendely-1,fl:te_ln:takada-3,0,0.9798070964028273,0.14401874,33,0.6312784778785824
10447305,10404285,2019-10-15,2019-09-03,fl:na_ln:hur-3,fl:na_ln:hur-3,1,0.9948085298219063,0.12925851,504,0.8370570219068552
10447305,10404296,2019-10-15,2019-09-03,fl:na_ln:hur-3,fl:ke_ln:chuang-12,0,0.9913290480503327,0.089419,41,0.7719926277969874
10402684,11474348,2019-09-03,2022-10-18,fl:da_ln:kurz-1,fl:da_ln:kurz-1,1,0.9823004105547647,0.1495853,2713,0.704853206133593
10402684,11474183,2019-09-03,2022-10-18,fl:da_ln:kurz-1,fl:al_ln:ersoz-1,0,0.9813866833266498,0.1879988,86,0.6457154187355284
10404361,10469203,2019-09-03,2019-11-05,fl:al_ln:gorokhov-2,fl:al_ln:gorokhov-2,1,0.9855581799569327,0.15918918,2095,0.7202452336211946
10404361,10444787,2019-09-03,2019-10-15,fl:al_ln:gorokhov-2,fl:yu_ln:suh-5,0,0.9909696413686185,0.111257814,210,0.8061535396170345
10470242,10405306,2019-11-05,2019-09-03,fl:ju_ln:montojo-1,fl:ju_ln:montojo-1,1,0.9858480142421839,0.058299817,1239,0.80380529965087
10470242,10468356,2019-11-05,2019-11-05,fl:ju_ln:montojo-1,fl:bo_ln:tan-12,0,0.9791386022854951,0.13510521,16,0.7050755204291539
10468774,10469107,2019-11-05,2019-11-05,fl:pa_ln:henry-8,fl:pa_ln:henry-8,1,0.9873198164812501,0.08375196,2041,0.733990088357369
10468774,10404068,2019-11-05,2019-09-03,fl:pa_ln:henry-8,fl:da_ln:moore-76,0,0.987263427629373,0.12409891,98,0.7542428838882206
10469138,11476917,2019-11-05,2022-10-18,fl:ma_ln:frenne-1,fl:ma_ln:frenne-1,1,0.9912034842865916,0.2609395,1898,0.7990616088288439
10469138,10465011,2019-11-05,2019-11-05,fl:ma_ln:frenne-1,fl:ni_ln:schiering-1,0,0.9344266339109326,0.25769624,44,0.5335184052851064
10394000,10444473,2019-08-27,2019-10-15,fl:ye_ln:chang-16,fl:ye_ln:chang-16,1,0.9874111302644445,0.1314447,685,0.7402918912369539
10394000,11471049,2019-08-27,2022-10-18,fl:ye_ln:chang-16,fl:ta_ln:yukimori-1,0,0.9872845897526855,0.15117931,20,0.744872295907566
10469107,10446936,2019-11-05,2019-10-15,fl:pa_ln:henry-8,fl:pa_ln:henry-8,1,0.9896898260570154,0.073593594,529,0.863479570928473
10469107,10404637,2019-11-05,2019-09-03,fl:pa_ln:henry-8,fl:ke_ln:fern-2,0,0.9895154230180361,0.07347528,32,0.832978046660783
10448351,10397754,2019-10-15,2019-08-27,fl:ta_ln:yoo-59,fl:ta_ln:yoo-59,1,0.991904678953352,0.110779606,1278,0.811210840633688
10448351,10444394,2019-10-15,2019-10-15,fl:ta_ln:yoo-59,fl:ma_ln:bittner-2,0,0.9926551973901662,0.08594244,34,0.8382343919558176
10397959,10448273,2019-08-27,2019-10-15,fl:se_ln:yi-35,fl:se_ln:yi-35,1,0.9864640199096147,0.07200725,2148,0.7788494708137979
10397959,10401839,2019-08-27,2019-09-03,fl:se_ln:yi-35,fl:mo_ln:singhai-1,0,0.9807513954671218,0.10585889,75,0.7331062833738075
10469387,10470174,2019-11-05,2019-11-05,fl:sa_ln:vermani-1,fl:sa_ln:vermani-1,1,0.983990598348345,0.21447825,2365,0.7145820868719486
10469387,10448276,2019-11-05,2019-10-15,fl:sa_ln:vermani-1,fl:su_ln:chun-24,0,0.9865832267981746,0.1890443,151,0.741230072200631
11477437,11477449,2022-10-18,2022-10-18,fl:ka_ln:zhang-44,fl:ka_ln:zhang-44,1,0.9794103388479375,0.1446531,2263,0.6023745714327362
11477437,10465699,2022-10-18,2019-11-05,fl:ka_ln:zhang-44,fl:jo_ln:kwak-39,0,0.9289608834418547,0.23272626,163,0.4697884511081387
10403381,10446249,2019-09-03,2019-10-15,fl:to_ln:sanuki-3,fl:to_ln:sanuki-3,1,0.975318348643895,0.13955514,3192,0.658437048523497
10403381,10391281,2019-09-03,2019-08-27,fl:to_ln:sanuki-3,fl:th_ln:le-46,0,0.9802274924716521,0.13236865,97,0.7147291083639986
10394881,10392816,2019-08-27,2019-08-27,fl:ja_ln:chang-67,fl:ja_ln:chang-67,1,0.9941318128908679,0.0651379,827,0.8083507674835728
10394881,10467965,2019-08-27,2019-11-05,fl:ja_ln:chang-67,fl:ze_ln:chen-33,0,0.9929280091689049,0.18063723,34,0.793850875973695
10441464,10441465,2019-10-15,2019-10-15,fl:br_ln:woodley-1,fl:br_ln:woodley-1,1,0.9390535718556081,0.46754232,1606,0.6109577176211076
10441464,10392244,2019-10-15,2019-08-27,fl:br_ln:woodley-1,fl:hs_ln:huang-73,0,0.9493808138826145,0.20403503,15,0.5800151283812434
10442203,10391801,2019-10-15,2019-08-27,fl:sh_ln:okushima-1,fl:sh_ln:okushima-1,1,0.9789027526415105,0.13232853,1360,0.592922877191205
10442203,10470288,2019-10-15,2019-11-05,fl:sh_ln:okushima-1,fl:ty_ln:gribb-1,0,0.9807233179501987,0.12555106,39,0.7029338005624417
10469149,10447443,2019-11-05,2019-10-15,fl:he_ln:kim-346,fl:he_ln:kim-346,1,0.993433735669112,0.063500166,947,0.7970627152222659
10469149,10391948,2019-11-05,2019-08-27,fl:he_ln:kim-346,fl:ch_ln:kraeuter-1,0,0.9813676150230497,0.11695785,13,0.6678079308497415
10404542,10404811,2019-09-03,2019-09-03,fl:da_ln:seed-1,fl:da_ln:seed-1,1,0.9757646056061657,0.21598986,3526,0.4823756456864259
10404542,10445225,2019-09-03,2019-10-15,fl:da_ln:seed-1,fl:ne_ln:surana-2,0,0.9758190539641324,0.26018104,39,0.5011407145902831
11472949,10392451,2022-10-18,2019-08-27,fl:ki_ln:lee-44,fl:ki_ln:lee-44,1,0.9907421974899323,0.0720716,235,0.8178988466819691
11472949,11473559,2022-10-18,2022-10-18,fl:ki_ln:lee-44,fl:th_ln:nielsen-11,0,0.9918740860574852,0.06897079,2,0.8372992602488522
10470240,10469919,2019-11-05,2019-11-05,fl:su_ln:hong-238,fl:su_ln:hong-238,1,0.9890833639326485,0.23075509,934,0.7606344267192104
10470240,10447760,2019-11-05,2019-10-15,fl:su_ln:hong-238,fl:ky_ln:noh-7,0,0.979086312286557,0.24028094,15,0.5689239751534036
11476982,11477784,2022-10-18,2022-10-18,fl:al_ln:ricoalvarino-2,fl:al_ln:ricoalvarino-2,1,0.9900640317160064,0.23036672,948,0.7579459549854508
11476982,11477908,2022-10-18,2022-10-18,fl:al_ln:ricoalvarino-2,fl:wi_ln:leung-26,0,0.9809499704363348,0.121676125,35,0.6651445075173993
10405134,10405135,2019-09-03,2019-09-03,fl:wa_ln:patterson-8,fl:wa_ln:patterson-8,1,0.9887307628242602,0.15884908,1951,0.7263617035307135
10405134,10463645,2019-09-03,2019-11-05,fl:wa_ln:patterson-8,fl:sh_ln:lin-50,0,0.9662491428215203,0.24499157,14,0.6233368522794575
10445832,11475520,2019-10-15,2022-10-18,fl:fr_ln:kmiec-1,fl:fr_ln:kmiec-1,1,0.9933038765415413,0.052855633,835,0.841171596292409
10445832,11471323,2019-10-15,2022-10-18,fl:fr_ln:kmiec-1,fl:le_ln:rogers-6,0,0.9095780862823556,0.12048188,82,0.3348314257266917
11477730,11477745,2022-10-18,2022-10-18,fl:lo_ln:verma-1,fl:lo_ln:verma-1,1,0.9748112283964513,0.27668977,5350,0.4763170900650704
11477730,10401152,2022-10-18,2019-09-03,fl:lo_ln:verma-1,fl:ch_ln:nagura-1,0,0.9781417850744033,0.17429107,64,0.5726129137820584
10467770,10443215,2019-11-05,2019-10-15,fl:sh_ln:sato-81,fl:sh_ln:sato-81,1,0.9956838575869859,0.0,386,0.8731249875872621
10467770,10397440,2019-11-05,2019-08-27,fl:sh_ln:sato-81,fl:yu_ln:kurokawa-12,0,0.9890813414402971,0.036952518,10,0.7854452785506372
10401510,10401506,2019-09-03,2019-09-03,fl:da_ln:newman-6,fl:da_ln:newman-6,1,0.9825271752176878,0.34707892,4217,0.5665999343532281
10401510,11471436,2019-09-03,2022-10-18,fl:da_ln:newman-6,fl:ke_ln:kusumi-1,0,0.9878593162796963,0.09931248,221,0.6728918227157917
10400366,10465314,2019-09-03,2019-11-05,fl:da_ln:podhajny-1,fl:da_ln:podhajny-1,1,0.9920779557724988,0.08878234,899,0.848166736768313
10400366,10394301,2019-09-03,2019-08-27,fl:da_ln:podhajny-1,fl:ja_ln:truckle-1,0,0.9870657661715656,0.15113598,64,0.721427342820047
10403193,10467958,2019-09-03,2019-11-05,fl:hy_ln:park-94,fl:hy_ln:park-94,1,0.991239267015673,0.31612366,1074,0.7776379008377265
10403193,11474715,2019-09-03,2022-10-18,fl:hy_ln:park-94,fl:bi_ln:thakkar-2,0,0.9833014866319038,0.20431034,4,0.6462337612247411
10465496,10444404,2019-11-05,2019-10-15,fl:bu_ln:donderici-1,fl:bu_ln:donderici-1,1,0.9952687494812058,0.10193648,463,0.8308080108390321
10465496,10402899,2019-11-05,2019-09-03,fl:bu_ln:donderici-1,fl:da_ln:dao-6,0,0.9884640921989919,0.099794775,30,0.7954296281185865
11477456,11477454,2022-10-18,2022-10-18,fl:se_ln:kim-778,fl:se_ln:kim-778,1,0.9930697783668782,0.050059326,1164,0.8340740890523567
11477456,11472856,2022-10-18,2022-10-18,fl:se_ln:kim-778,fl:ul_ln:nielsen-4,0,0.9888666501190675,0.07504594,62,0.7891660087248259
11473503,11473997,2022-10-18,2022-10-18,fl:to_ln:yeung-1,fl:to_ln:yeung-1,1,0.9781657525765111,0.2799292,3486,0.580357222221418
11473503,10441216,2022-10-18,2019-10-15,fl:to_ln:yeung-1,fl:ti_ln:burton-2,0,0.9868744037015686,0.065627985,50,0.7037645749479475
10463447,10390890,2019-11-05,2019-08-27,fl:ar_ln:jagga-1,fl:ar_ln:jagga-1,1,0.9826485092642225,0.14868394,2433,0.7112210903194601
10463447,10390748,2019-11-05,2019-08-27,fl:ar_ln:jagga-1,fl:ki_ln:lee-234,0,0.9787776288911014,0.19893637,139,0.6290228870970737
11472001,10442056,2022-10-18,2019-10-15,fl:ma_ln:fukushima-25,fl:ma_ln:fukushima-25,1,0.990084311273271,0.046157148,1847,0.7868716395278236
11472001,10441509,2022-10-18,2019-10-15,fl:ma_ln:fukushima-25,fl:th_ln:rouse-1,0,0.9920195683954631,0.036531605,119,0.8180863772544802
10404434,10448296,2019-09-03,2019-10-15,fl:ch_ln:patel-27,fl:ch_ln:patel-27,1,0.9665521634817799,0.15807647,2646,0.6277556809027109
10404434,11471806,2019-09-03,2022-10-18,fl:ch_ln:patel-27,fl:da_ln:lee-207,0,0.967972246172977,0.22586423,103,0.5861074340349436
10468660,11470936,2019-11-05,2022-10-18,fl:ji_ln:kim-467,fl:ji_ln:kim-467,1,0.9841346750500625,0.044172328,654,0.7869364832641444
10468660,10447137,2019-11-05,2019-10-15,fl:ji_ln:kim-467,fl:ko_ln:abledu-1,0,0.9835975647345823,0.07923749,40,0.7789194207165949
10445250,10469397,2019-10-15,2019-11-05,fl:si_ln:steely-1,fl:si_ln:steely-1,1,0.9809686044224071,0.2811975,4033,0.5725359726298581
10445250,10467651,2019-10-15,2019-11-05,fl:si_ln:steely-1,fl:gl_ln:vandatta-1,0,0.9864004607370317,0.13061519,233,0.6904393776234837
10466448,10466441,2019-11-05,2019-11-05,fl:ke_ln:kubota-14,fl:ke_ln:kubota-14,1,0.9906210180949008,0.15686716,983,0.7970147228924406
10466448,10403520,2019-11-05,2019-09-03,fl:ke_ln:kubota-14,fl:yo_ln:kim-967,0,0.9790507811441787,0.15579768,51,0.6702481039791696
10404338,10404413,2019-09-03,2019-09-03,fl:ch_ln:wei-209,fl:ch_ln:wei-209,1,0.9842692305511397,0.14009571,2496,0.7506562487215704
10404338,10402776,2019-09-03,2019-09-03,fl:ch_ln:wei-209,fl:ch_ln:venable-2,0,0.9816956213064744,0.20817706,92,0.6871027709395583
10448333,10448367,2019-10-15,2019-10-15,fl:je_ln:kim-428,fl:je_ln:kim-428,1,0.9683043050166308,0.34728256,1372,0.504681080036069
10448333,10398631,2019-10-15,2019-09-03,fl:je_ln:kim-428,fl:ve_ln:ferrari-1,0,0.979226024480882,0.2056722,12,0.6157838626962964
10446249,10403381,2019-10-15,2019-09-03,fl:sh_ln:miyano-3,fl:sh_ln:miyano-3,1,0.9940330138116363,0.13957596,1047,0.8290370304474796
10446249,10470297,2019-10-15,2019-11-05,fl:sh_ln:miyano-3,fl:ay_ln:takasaki-2,0,0.9652563333405276,0.12595636,73,0.5957291883347117
10396952,11477807,2019-08-27,2022-10-18,fl:qi_ln:li-175,fl:qi_ln:li-175,1,0.9944214433228932,0.060363505,704,0.8664031277238275
10396952,10467018,2019-08-27,2019-11-05,fl:qi_ln:li-175,fl:yo_ln:park-90,0,0.989034587182276,0.10917046,44,0.7923759231600922
10391549,10391670,2019-08-27,2019-08-27,fl:do_ln:konitzer-1,fl:do_ln:konitzer-1,1,0.9781595207773848,0.2950307,2256,0.6805811515237431
10391549,11472316,2019-08-27,2022-10-18,fl:do_ln:konitzer-1,fl:sa_ln:toonders-2,0,0.9739331264229729,0.18221684,53,0.6510192223348988
10404115,10447096,2019-09-03,2019-10-15,fl:mo_ln:hazeyama-1,fl:mo_ln:hazeyama-1,1,0.9903379037824709,0.06166533,1193,0.8125849310859188
10404115,11477870,2019-09-03,2022-10-18,fl:mo_ln:hazeyama-1,fl:sh_ln:emoto-6,0,0.9826323643667061,0.135991,85,0.6714830094443383
10469919,10405148,2019-11-05,2019-09-03,fl:ky_ln:moon-58,fl:ky_ln:moon-58,1,0.9911855278616173,0.37460965,968,0.7525239327560004
10469919,10398964,2019-11-05,2019-09-03,fl:ky_ln:moon-58,fl:ja_ln:long-24,0,0.9882890123411348,0.074386865,42,0.719737201933479
10396964,11477802,2019-08-27,2022-10-18,fl:ju_ln:lee-454,fl:ju_ln:lee-454,1,0.9940652932992753,0.042138986,661,0.8419548999844687
10396964,10443088,2019-08-27,2019-10-15,fl:ju_ln:lee-454,fl:te_ln:springer-2,0,0.9935596808084409,0.08423976,33,0.8530927745286742
10396152,10403740,2019-08-27,2019-09-03,fl:ka_ln:cheng-38,fl:ka_ln:cheng-38,1,0.9595931675299183,0.4462266,5753,0.45079206801248983
10396152,10404954,2019-08-27,2019-09-03,fl:ka_ln:cheng-38,fl:ka_ln:tsukamoto-24,0,0.9517280453162184,0.4298891,32,0.40761694969411694
11475906,11475905,2022-10-18,2022-10-18,fl:ma_ln:neuendorf-1,fl:ma_ln:neuendorf-1,1,0.977231752611973,0.18281235,3680,0.5548419502788516
11475906,10447868,2022-10-18,2019-10-15,fl:ma_ln:neuendorf-1,fl:he_ln:tyson-1,0,0.9790261881117182,0.20800708,136,0.6137907028541751
10443371,10401529,2019-10-15,2019-09-03,fl:bu_ln:donderici-1,fl:bu_ln:donderici-1,1,0.9961680118569873,0.11021719,249,0.8725486241524643
10443371,10468476,2019-10-15,2019-11-05,fl:bu_ln:donderici-1,fl:en_ln:cho-2,0,0.9765497826186034,0.08026365,10,0.6103204106989608
10467361,10445444,2019-11-05,2019-10-15,fl:hi_ln:yoshida-48,fl:hi_ln:yoshida-48,1,0.9787515858180746,0.22027381,2533,0.587135852039936
10467361,11473761,2019-11-05,2022-10-18,fl:hi_ln:yoshida-48,fl:an_ln:laska-1,0,0.9664834270786326,0.18395638,118,0.534926169544944
10469100,10396820,2019-11-05,2019-08-27,fl:he_ln:kim-11,fl:he_ln:kim-11,1,0.9952995565688652,0.09767425,623,0.8692134133852375
10469100,11474392,2019-11-05,2022-10-18,fl:he_ln:kim-11,fl:ji_ln:chen-215,0,0.9905173285365888,0.061699823,46,0.779356614213475
10448046,10398048,2019-10-15,2019-08-27,fl:yo_ln:jeon-181,fl:yo_ln:jeon-181,1,0.9957735151974587,0.072463974,227,0.8946870016714363
10448046,11477909,2019-10-15,2022-10-18,fl:yo_ln:jeon-181,fl:yu_ln:horii-8,0,0.9881988053610893,0.09741868,20,0.8087294197306373
10399665,11477374,2019-09-03,2022-10-18,fl:gu_ln:kimchi-1,fl:gu_ln:kimchi-1,1,0.9903336067440535,0.07741559,573,0.8181450074434385
10399665,10404678,2019-09-03,2019-09-03,fl:gu_ln:kimchi-1,fl:sh_ln:tung-1,0,0.9868116836764336,0.17888287,59,0.6993609380116467
10469477,10469330,2019-11-05,2019-11-05,fl:gr_ln:roth-4,fl:gr_ln:roth-4,1,0.9789696004995261,0.1565917,1887,0.6573019312853877
10469477,10402123,2019-11-05,2019-09-03,fl:gr_ln:roth-4,fl:ma_ln:craig-4,0,0.9765543091443749,0.30330157,331,0.5879307619334683
10467515,11477519,2019-11-05,2022-10-18,fl:ka_ln:yoshizawa-7,fl:ka_ln:yoshizawa-7,1,0.9863530509016033,0.10599001,1031,0.7313657859074413
10467515,10442340,2019-11-05,2019-10-15,fl:ka_ln:yoshizawa-7,fl:ri_ln:oshima-1,0,0.987998739596363,0.10516042,20,0.7554434628441593
10468414,10468350,2019-11-05,2019-11-05,fl:bo_ln:kim-100,fl:bo_ln:kim-100,1,0.9884905383329534,0.12187948,1723,0.7747263357074398
10468414,11471838,2019-11-05,2022-10-18,fl:bo_ln:kim-100,fl:ju_ln:marquez-6,0,0.9501522759776226,0.16967551,59,0.551120923327094
10448029,10448026,2019-10-15,2019-10-15,fl:xi_ln:li-475,fl:xi_ln:li-475,1,0.9704299170988162,0.2747944,2114,0.6605201937559734
10448029,10445531,2019-10-15,2019-10-15,fl:xi_ln:li-475,fl:jo_ln:hoffman-30,0,0.9725650372189621,0.23334923,80,0.6179989761058755
10468138,10390765,2019-11-05,2019-08-27,fl:do_ln:mcnair-1,fl:do_ln:mcnair-1,1,0.98802577143856,0.14683557,3661,0.7597402731754459
10468138,10469425,2019-11-05,2019-11-05,fl:do_ln:mcnair-1,fl:my_ln:conley-1,0,0.9889872111436788,0.196854,56,0.7708421445716181
10397754,10470242,2019-08-27,2019-11-05,fl:ta_ln:yoo-59,fl:ta_ln:yoo-59,1,0.9859804873476323,0.1302103,2882,0.7118664949158319
10397754,10464291,2019-08-27,2019-11-05,fl:ta_ln:yoo-59,fl:at_ln:miki-2,0,0.9897087148096985,0.0847125,81,0.7807171818284682
10394905,10394906,2019-08-27,2019-08-27,fl:sh_ln:nemanov-1,fl:sh_ln:nemanov-1,1,0.9763082128276334,0.18252264,5468,0.5867656615113548
